student_id,date_registered,first_date_watched,first_date_purchased,days_diff_reg_watch,days_diff_watch_purch
290862,9/15/2022,9/15/2022,NULL,0,NULL
290863,9/15/2022,9/15/2022,NULL,0,NULL
290865,9/15/2022,9/15/2022,NULL,0,NULL
290866,9/15/2022,9/15/2022,NULL,0,NULL
290867,9/15/2022,9/15/2022,NULL,0,NULL
290868,9/15/2022,9/15/2022,NULL,0,NULL
290871,9/15/2022,9/15/2022,NULL,0,NULL
290873,9/15/2022,9/15/2022,NULL,0,NULL
290874,9/15/2022,9/15/2022,NULL,0,NULL
290875,9/15/2022,9/15/2022,NULL,0,NULL
290877,9/15/2022,9/15/2022,NULL,0,NULL
290878,9/15/2022,9/15/2022,NULL,0,NULL
290879,9/15/2022,9/15/2022,NULL,0,NULL
290880,9/15/2022,9/15/2022,NULL,0,NULL
290882,9/15/2022,9/15/2022,NULL,0,NULL
290883,9/15/2022,9/15/2022,NULL,0,NULL
290884,9/15/2022,9/16/2022,NULL,1,NULL
290887,9/15/2022,9/15/2022,NULL,0,NULL
290889,9/15/2022,9/15/2022,NULL,0,NULL
290891,9/15/2022,9/15/2022,NULL,0,NULL
290893,9/16/2022,9/16/2022,NULL,0,NULL
290896,9/16/2022,9/16/2022,NULL,0,NULL
290898,9/16/2022,9/16/2022,NULL,0,NULL
290900,9/16/2022,9/16/2022,NULL,0,NULL
290902,9/16/2022,9/16/2022,NULL,0,NULL
290904,9/16/2022,9/26/2022,NULL,10,NULL
290905,9/16/2022,9/16/2022,NULL,0,NULL
290906,9/16/2022,9/16/2022,9/21/2022,0,5
290907,9/16/2022,9/16/2022,NULL,0,NULL
290908,9/16/2022,9/16/2022,NULL,0,NULL
290910,9/16/2022,9/16/2022,NULL,0,NULL
290911,9/16/2022,9/16/2022,NULL,0,NULL
290913,9/16/2022,9/16/2022,NULL,0,NULL
290919,9/16/2022,9/16/2022,NULL,0,NULL
290920,9/16/2022,9/23/2022,9/23/2022,7,0
290922,9/16/2022,9/16/2022,NULL,0,NULL
290923,9/16/2022,10/13/2022,NULL,27,NULL
290925,9/16/2022,9/16/2022,NULL,0,NULL
290926,9/16/2022,9/16/2022,NULL,0,NULL
290927,9/16/2022,9/16/2022,NULL,0,NULL
290928,9/16/2022,9/25/2022,NULL,9,NULL
290931,9/16/2022,9/16/2022,NULL,0,NULL
290932,9/16/2022,9/16/2022,NULL,0,NULL
290936,9/16/2022,9/16/2022,NULL,0,NULL
290938,9/16/2022,9/16/2022,NULL,0,NULL
290939,9/16/2022,9/16/2022,NULL,0,NULL
290940,9/16/2022,9/16/2022,NULL,0,NULL
290941,9/16/2022,9/16/2022,NULL,0,NULL
290942,9/16/2022,9/16/2022,NULL,0,NULL
290945,9/16/2022,9/16/2022,9/17/2022,0,1
290951,9/16/2022,9/16/2022,NULL,0,NULL
290953,9/16/2022,9/16/2022,9/18/2022,0,2
290954,9/16/2022,9/16/2022,9/16/2022,0,0
290957,9/16/2022,9/16/2022,NULL,0,NULL
290963,9/16/2022,9/16/2022,NULL,0,NULL
290964,9/16/2022,9/16/2022,NULL,0,NULL
290967,9/16/2022,9/16/2022,NULL,0,NULL
290968,9/16/2022,9/16/2022,NULL,0,NULL
290970,9/16/2022,9/16/2022,NULL,0,NULL
290971,9/16/2022,9/16/2022,NULL,0,NULL
290972,9/16/2022,9/16/2022,NULL,0,NULL
290974,9/16/2022,9/16/2022,NULL,0,NULL
290975,9/16/2022,9/16/2022,NULL,0,NULL
290976,9/16/2022,9/16/2022,NULL,0,NULL
290977,9/16/2022,9/16/2022,NULL,0,NULL
290979,9/16/2022,9/16/2022,NULL,0,NULL
290980,9/16/2022,9/16/2022,NULL,0,NULL
290982,9/16/2022,9/16/2022,NULL,0,NULL
290983,9/16/2022,9/16/2022,NULL,0,NULL
290984,9/16/2022,9/16/2022,11/25/2022,0,70
290985,9/16/2022,9/16/2022,NULL,0,NULL
290986,9/16/2022,9/16/2022,NULL,0,NULL
290987,9/16/2022,9/16/2022,NULL,0,NULL
290988,9/16/2022,9/16/2022,9/27/2022,0,11
290989,9/16/2022,9/16/2022,9/23/2022,0,7
290990,9/16/2022,9/16/2022,NULL,0,NULL
290992,9/16/2022,9/16/2022,NULL,0,NULL
290993,9/16/2022,9/16/2022,NULL,0,NULL
290994,9/16/2022,9/16/2022,NULL,0,NULL
290996,9/16/2022,9/17/2022,NULL,1,NULL
290997,9/16/2022,9/16/2022,NULL,0,NULL
290998,9/16/2022,9/16/2022,NULL,0,NULL
291000,9/16/2022,9/16/2022,NULL,0,NULL
291002,9/16/2022,9/16/2022,NULL,0,NULL
291003,9/16/2022,9/21/2022,NULL,5,NULL
291006,9/16/2022,9/16/2022,NULL,0,NULL
291007,9/16/2022,9/21/2022,NULL,5,NULL
291008,9/16/2022,9/16/2022,NULL,0,NULL
291009,9/16/2022,9/16/2022,NULL,0,NULL
291011,9/16/2022,9/16/2022,9/18/2022,0,2
291012,9/16/2022,9/17/2022,3/2/2023,1,166
291016,9/17/2022,9/17/2022,NULL,0,NULL
291018,9/17/2022,9/17/2022,NULL,0,NULL
291019,9/17/2022,9/17/2022,NULL,0,NULL
291021,9/17/2022,9/17/2022,NULL,0,NULL
291022,9/17/2022,9/17/2022,NULL,0,NULL
291026,9/17/2022,9/17/2022,NULL,0,NULL
291028,9/17/2022,9/17/2022,NULL,0,NULL
291030,9/17/2022,9/17/2022,NULL,0,NULL
291031,9/17/2022,9/17/2022,NULL,0,NULL
291032,9/17/2022,9/17/2022,NULL,0,NULL
291033,9/17/2022,9/17/2022,NULL,0,NULL
291037,9/17/2022,9/17/2022,NULL,0,NULL
291038,9/17/2022,9/17/2022,NULL,0,NULL
291039,9/17/2022,9/17/2022,NULL,0,NULL
291040,9/17/2022,9/17/2022,NULL,0,NULL
291041,9/17/2022,9/17/2022,NULL,0,NULL
291044,9/17/2022,9/17/2022,NULL,0,NULL
291046,9/17/2022,9/17/2022,NULL,0,NULL
291047,9/17/2022,9/17/2022,NULL,0,NULL
291048,9/17/2022,9/17/2022,NULL,0,NULL
291049,9/17/2022,9/17/2022,NULL,0,NULL
291051,9/17/2022,9/17/2022,NULL,0,NULL
291052,9/17/2022,9/17/2022,NULL,0,NULL
291053,9/17/2022,9/17/2022,9/23/2022,0,6
291054,9/17/2022,9/17/2022,NULL,0,NULL
291057,9/17/2022,9/17/2022,NULL,0,NULL
291059,9/17/2022,9/17/2022,NULL,0,NULL
291061,9/17/2022,10/10/2022,10/12/2022,23,2
291062,9/17/2022,9/17/2022,NULL,0,NULL
291063,9/17/2022,9/17/2022,NULL,0,NULL
291064,9/17/2022,9/17/2022,NULL,0,NULL
291065,9/17/2022,9/17/2022,NULL,0,NULL
291067,9/17/2022,9/17/2022,NULL,0,NULL
291069,9/17/2022,9/17/2022,NULL,0,NULL
291072,9/17/2022,9/17/2022,NULL,0,NULL
291074,9/17/2022,9/17/2022,NULL,0,NULL
291075,9/17/2022,9/17/2022,NULL,0,NULL
291076,9/17/2022,9/17/2022,NULL,0,NULL
291078,9/17/2022,9/17/2022,NULL,0,NULL
291079,9/17/2022,9/17/2022,NULL,0,NULL
291081,9/17/2022,9/17/2022,NULL,0,NULL
291082,9/17/2022,9/17/2022,NULL,0,NULL
291083,9/17/2022,9/17/2022,NULL,0,NULL
291084,9/17/2022,9/17/2022,NULL,0,NULL
291085,9/17/2022,9/17/2022,NULL,0,NULL
291086,9/17/2022,9/17/2022,NULL,0,NULL
291087,9/17/2022,9/17/2022,NULL,0,NULL
291088,9/17/2022,10/20/2022,10/20/2022,33,0
291089,9/17/2022,9/17/2022,NULL,0,NULL
291091,9/17/2022,9/17/2022,NULL,0,NULL
291092,9/17/2022,9/17/2022,NULL,0,NULL
291093,9/17/2022,9/23/2022,NULL,6,NULL
291095,9/17/2022,9/17/2022,NULL,0,NULL
291098,9/17/2022,9/17/2022,9/21/2022,0,4
291100,9/17/2022,9/28/2022,2/10/2023,11,135
291101,9/17/2022,9/17/2022,NULL,0,NULL
291104,9/17/2022,9/17/2022,NULL,0,NULL
291105,9/17/2022,9/17/2022,NULL,0,NULL
291108,9/17/2022,9/17/2022,NULL,0,NULL
291110,9/17/2022,9/17/2022,NULL,0,NULL
291111,9/18/2022,9/18/2022,NULL,0,NULL
291113,9/18/2022,9/18/2022,NULL,0,NULL
291114,9/18/2022,9/18/2022,NULL,0,NULL
291115,9/18/2022,9/18/2022,NULL,0,NULL
291116,9/18/2022,9/18/2022,9/18/2022,0,0
291118,9/18/2022,9/18/2022,NULL,0,NULL
291119,9/18/2022,9/18/2022,NULL,0,NULL
291120,9/18/2022,9/18/2022,NULL,0,NULL
291121,9/18/2022,9/18/2022,NULL,0,NULL
291122,9/18/2022,9/18/2022,NULL,0,NULL
291124,9/18/2022,9/18/2022,NULL,0,NULL
291125,9/18/2022,9/18/2022,NULL,0,NULL
291126,9/18/2022,9/18/2022,NULL,0,NULL
291128,9/18/2022,9/18/2022,NULL,0,NULL
291130,9/18/2022,9/18/2022,NULL,0,NULL
291131,9/18/2022,9/18/2022,NULL,0,NULL
291132,9/18/2022,9/18/2022,NULL,0,NULL
291133,9/18/2022,9/18/2022,NULL,0,NULL
291136,9/18/2022,9/18/2022,NULL,0,NULL
291137,9/18/2022,9/18/2022,NULL,0,NULL
291139,9/18/2022,9/18/2022,NULL,0,NULL
291141,9/18/2022,9/18/2022,NULL,0,NULL
291142,9/18/2022,9/18/2022,NULL,0,NULL
291143,9/18/2022,9/18/2022,NULL,0,NULL
291144,9/18/2022,9/18/2022,NULL,0,NULL
291146,9/18/2022,9/18/2022,NULL,0,NULL
291147,9/18/2022,9/18/2022,NULL,0,NULL
291149,9/18/2022,9/18/2022,NULL,0,NULL
291152,9/18/2022,9/18/2022,NULL,0,NULL
291153,9/18/2022,9/18/2022,NULL,0,NULL
291154,9/18/2022,9/18/2022,NULL,0,NULL
291155,9/18/2022,9/18/2022,NULL,0,NULL
291158,9/18/2022,9/18/2022,NULL,0,NULL
291159,9/18/2022,9/18/2022,NULL,0,NULL
291160,9/18/2022,9/18/2022,NULL,0,NULL
291161,9/18/2022,9/18/2022,NULL,0,NULL
291162,9/18/2022,9/18/2022,NULL,0,NULL
291163,9/18/2022,9/18/2022,NULL,0,NULL
291165,9/18/2022,9/18/2022,9/19/2022,0,1
291166,9/18/2022,9/18/2022,NULL,0,NULL
291168,9/18/2022,9/18/2022,NULL,0,NULL
291169,9/18/2022,9/18/2022,NULL,0,NULL
291170,9/18/2022,10/7/2022,NULL,19,NULL
291171,9/18/2022,9/18/2022,NULL,0,NULL
291173,9/18/2022,9/18/2022,NULL,0,NULL
291176,9/18/2022,9/18/2022,NULL,0,NULL
291177,9/18/2022,9/18/2022,9/19/2022,0,1
291178,9/18/2022,9/18/2022,NULL,0,NULL
291180,9/18/2022,9/18/2022,NULL,0,NULL
291181,9/18/2022,9/18/2022,NULL,0,NULL
291183,9/18/2022,10/20/2022,11/23/2022,32,34
291186,9/18/2022,9/18/2022,NULL,0,NULL
291188,9/18/2022,9/18/2022,NULL,0,NULL
291190,9/18/2022,9/18/2022,NULL,0,NULL
291194,9/18/2022,9/18/2022,NULL,0,NULL
291195,9/18/2022,9/18/2022,NULL,0,NULL
291196,9/18/2022,9/18/2022,NULL,0,NULL
291197,9/18/2022,9/18/2022,NULL,0,NULL
291199,9/18/2022,9/18/2022,NULL,0,NULL
291201,9/18/2022,9/18/2022,NULL,0,NULL
291202,9/18/2022,9/18/2022,NULL,0,NULL
291205,9/18/2022,9/18/2022,NULL,0,NULL
291206,9/18/2022,9/18/2022,NULL,0,NULL
291210,9/18/2022,9/18/2022,NULL,0,NULL
291211,9/18/2022,9/18/2022,NULL,0,NULL
291212,9/18/2022,9/18/2022,NULL,0,NULL
291213,9/18/2022,9/18/2022,NULL,0,NULL
291214,9/18/2022,9/18/2022,9/20/2022,0,2
291217,9/18/2022,9/18/2022,NULL,0,NULL
291218,9/18/2022,9/18/2022,NULL,0,NULL
291220,9/18/2022,9/19/2022,NULL,1,NULL
291221,9/18/2022,9/18/2022,NULL,0,NULL
291224,9/18/2022,9/18/2022,12/1/2022,0,74
291225,9/18/2022,9/18/2022,NULL,0,NULL
291228,9/19/2022,9/19/2022,NULL,0,NULL
291230,9/19/2022,9/19/2022,NULL,0,NULL
291232,9/19/2022,9/19/2022,NULL,0,NULL
291233,9/19/2022,9/19/2022,NULL,0,NULL
291234,9/19/2022,9/19/2022,9/19/2022,0,0
291235,9/19/2022,9/19/2022,NULL,0,NULL
291236,9/19/2022,9/19/2022,NULL,0,NULL
291238,9/19/2022,9/19/2022,NULL,0,NULL
291240,9/19/2022,9/19/2022,NULL,0,NULL
291241,9/19/2022,9/19/2022,NULL,0,NULL
291243,9/19/2022,9/19/2022,NULL,0,NULL
291244,9/19/2022,9/19/2022,NULL,0,NULL
291246,9/19/2022,9/19/2022,NULL,0,NULL
291247,9/19/2022,9/19/2022,NULL,0,NULL
291248,9/19/2022,9/19/2022,NULL,0,NULL
291250,9/19/2022,9/19/2022,9/20/2022,0,1
291253,9/19/2022,9/19/2022,NULL,0,NULL
291259,9/19/2022,9/19/2022,NULL,0,NULL
291262,9/19/2022,9/19/2022,NULL,0,NULL
291263,9/19/2022,9/19/2022,NULL,0,NULL
291264,9/19/2022,9/19/2022,9/27/2022,0,8
291267,9/19/2022,9/19/2022,NULL,0,NULL
291269,9/19/2022,9/19/2022,NULL,0,NULL
291270,9/19/2022,9/19/2022,NULL,0,NULL
291272,9/19/2022,9/19/2022,NULL,0,NULL
291274,9/19/2022,9/19/2022,NULL,0,NULL
291278,9/19/2022,9/19/2022,NULL,0,NULL
291279,9/19/2022,9/19/2022,NULL,0,NULL
291282,9/19/2022,9/19/2022,NULL,0,NULL
291287,9/19/2022,9/19/2022,NULL,0,NULL
291289,9/19/2022,9/19/2022,NULL,0,NULL
291290,9/19/2022,9/19/2022,NULL,0,NULL
291295,9/19/2022,9/19/2022,NULL,0,NULL
291296,9/19/2022,9/19/2022,NULL,0,NULL
291297,9/19/2022,9/19/2022,NULL,0,NULL
291299,9/19/2022,9/19/2022,NULL,0,NULL
291302,9/19/2022,9/19/2022,NULL,0,NULL
291303,9/19/2022,9/19/2022,NULL,0,NULL
291304,9/19/2022,9/19/2022,NULL,0,NULL
291305,9/19/2022,9/19/2022,NULL,0,NULL
291306,9/19/2022,9/19/2022,9/28/2022,0,9
291308,9/19/2022,9/19/2022,NULL,0,NULL
291309,9/19/2022,9/19/2022,NULL,0,NULL
291310,9/19/2022,9/19/2022,NULL,0,NULL
291311,9/19/2022,9/19/2022,NULL,0,NULL
291316,9/19/2022,9/19/2022,NULL,0,NULL
291319,9/19/2022,9/19/2022,NULL,0,NULL
291320,9/19/2022,9/19/2022,NULL,0,NULL
291321,9/19/2022,9/19/2022,9/23/2022,0,4
291322,9/19/2022,9/19/2022,NULL,0,NULL
291323,9/19/2022,9/19/2022,NULL,0,NULL
291325,9/19/2022,9/19/2022,NULL,0,NULL
291326,9/19/2022,9/20/2022,NULL,1,NULL
291328,9/19/2022,10/14/2022,NULL,25,NULL
291329,9/19/2022,9/20/2022,NULL,1,NULL
291331,9/19/2022,9/19/2022,NULL,0,NULL
291335,9/19/2022,9/19/2022,NULL,0,NULL
291337,9/19/2022,9/19/2022,NULL,0,NULL
291338,9/19/2022,9/19/2022,NULL,0,NULL
291340,9/19/2022,9/19/2022,NULL,0,NULL
291342,9/19/2022,9/19/2022,NULL,0,NULL
291343,9/19/2022,9/19/2022,NULL,0,NULL
291345,9/19/2022,9/19/2022,NULL,0,NULL
291346,9/19/2022,9/19/2022,NULL,0,NULL
291347,9/19/2022,9/19/2022,9/20/2022,0,1
291348,9/19/2022,9/19/2022,NULL,0,NULL
291349,9/19/2022,9/19/2022,9/23/2022,0,4
291351,9/19/2022,9/19/2022,NULL,0,NULL
291352,9/19/2022,9/19/2022,NULL,0,NULL
291354,9/19/2022,9/19/2022,NULL,0,NULL
291355,9/19/2022,9/19/2022,NULL,0,NULL
291356,9/19/2022,9/20/2022,9/20/2022,1,0
291358,9/19/2022,9/19/2022,NULL,0,NULL
291362,9/19/2022,9/19/2022,NULL,0,NULL
291363,9/19/2022,9/19/2022,NULL,0,NULL
291364,9/19/2022,9/19/2022,NULL,0,NULL
291365,9/19/2022,9/19/2022,NULL,0,NULL
291370,9/19/2022,9/19/2022,NULL,0,NULL
291371,9/19/2022,10/2/2022,NULL,13,NULL
291372,9/19/2022,9/19/2022,NULL,0,NULL
291373,9/19/2022,9/19/2022,NULL,0,NULL
291374,9/19/2022,9/19/2022,NULL,0,NULL
291377,9/19/2022,9/19/2022,NULL,0,NULL
291379,9/20/2022,9/20/2022,NULL,0,NULL
291381,9/20/2022,9/20/2022,NULL,0,NULL
291382,9/20/2022,9/20/2022,NULL,0,NULL
291383,9/20/2022,9/20/2022,NULL,0,NULL
291384,9/20/2022,9/20/2022,NULL,0,NULL
291386,9/20/2022,9/20/2022,NULL,0,NULL
291387,9/20/2022,9/20/2022,NULL,0,NULL
291388,9/20/2022,9/20/2022,NULL,0,NULL
291389,9/20/2022,9/20/2022,NULL,0,NULL
291390,9/20/2022,9/20/2022,NULL,0,NULL
291393,9/20/2022,9/20/2022,NULL,0,NULL
291395,9/20/2022,9/20/2022,NULL,0,NULL
291397,9/20/2022,9/20/2022,NULL,0,NULL
291400,9/20/2022,9/20/2022,9/20/2022,0,0
291401,9/20/2022,9/20/2022,9/20/2022,0,0
291402,9/20/2022,9/20/2022,9/20/2022,0,0
291404,9/20/2022,9/20/2022,9/21/2022,0,1
291405,9/20/2022,9/20/2022,11/23/2022,0,64
291406,9/20/2022,9/20/2022,NULL,0,NULL
291410,9/20/2022,9/20/2022,NULL,0,NULL
291413,9/20/2022,9/20/2022,NULL,0,NULL
291414,9/20/2022,9/20/2022,NULL,0,NULL
291415,9/20/2022,9/20/2022,NULL,0,NULL
291420,9/20/2022,9/20/2022,NULL,0,NULL
291422,9/20/2022,9/20/2022,NULL,0,NULL
291423,9/20/2022,9/20/2022,NULL,0,NULL
291425,9/20/2022,9/20/2022,9/26/2022,0,6
291426,9/20/2022,9/20/2022,NULL,0,NULL
291430,9/20/2022,9/20/2022,NULL,0,NULL
291431,9/20/2022,9/20/2022,NULL,0,NULL
291433,9/20/2022,9/20/2022,NULL,0,NULL
291434,9/20/2022,9/20/2022,NULL,0,NULL
291437,9/20/2022,9/20/2022,NULL,0,NULL
291438,9/20/2022,9/20/2022,NULL,0,NULL
291439,9/20/2022,9/20/2022,NULL,0,NULL
291440,9/20/2022,9/20/2022,NULL,0,NULL
291441,9/20/2022,9/20/2022,NULL,0,NULL
291445,9/20/2022,9/20/2022,NULL,0,NULL
291447,9/20/2022,9/20/2022,NULL,0,NULL
291448,9/20/2022,9/20/2022,NULL,0,NULL
291449,9/20/2022,9/20/2022,NULL,0,NULL
291452,9/20/2022,9/20/2022,9/20/2022,0,0
291454,9/20/2022,9/20/2022,NULL,0,NULL
291455,9/20/2022,9/20/2022,NULL,0,NULL
291456,9/20/2022,9/20/2022,NULL,0,NULL
291457,9/20/2022,9/20/2022,NULL,0,NULL
291458,9/20/2022,9/20/2022,9/20/2022,0,0
291459,9/20/2022,9/20/2022,NULL,0,NULL
291460,9/20/2022,9/20/2022,NULL,0,NULL
291462,9/20/2022,9/20/2022,9/20/2022,0,0
291463,9/20/2022,9/20/2022,NULL,0,NULL
291464,9/20/2022,9/20/2022,NULL,0,NULL
291467,9/20/2022,9/20/2022,NULL,0,NULL
291470,9/20/2022,9/20/2022,NULL,0,NULL
291472,9/20/2022,9/20/2022,NULL,0,NULL
291473,9/20/2022,9/26/2022,NULL,6,NULL
291474,9/20/2022,9/20/2022,11/29/2022,0,70
291475,9/20/2022,9/20/2022,NULL,0,NULL
291476,9/20/2022,9/20/2022,NULL,0,NULL
291477,9/20/2022,9/20/2022,NULL,0,NULL
291478,9/20/2022,9/28/2022,NULL,8,NULL
291479,9/20/2022,9/20/2022,NULL,0,NULL
291480,9/20/2022,9/20/2022,NULL,0,NULL
291482,9/20/2022,9/20/2022,NULL,0,NULL
291483,9/20/2022,9/20/2022,NULL,0,NULL
291485,9/20/2022,10/11/2022,NULL,21,NULL
291491,9/21/2022,9/21/2022,NULL,0,NULL
291492,9/21/2022,9/21/2022,NULL,0,NULL
291493,9/21/2022,9/21/2022,NULL,0,NULL
291494,9/21/2022,9/21/2022,NULL,0,NULL
291495,9/21/2022,9/21/2022,NULL,0,NULL
291497,9/21/2022,9/21/2022,NULL,0,NULL
291498,9/21/2022,9/21/2022,10/12/2022,0,21
291500,9/21/2022,9/21/2022,NULL,0,NULL
291502,9/21/2022,9/21/2022,NULL,0,NULL
291503,9/21/2022,9/21/2022,NULL,0,NULL
291504,9/21/2022,9/22/2022,NULL,1,NULL
291506,9/21/2022,9/21/2022,NULL,0,NULL
291507,9/21/2022,9/23/2022,NULL,2,NULL
291509,9/21/2022,9/21/2022,NULL,0,NULL
291510,9/21/2022,9/21/2022,NULL,0,NULL
291511,9/21/2022,9/21/2022,NULL,0,NULL
291512,9/21/2022,9/21/2022,11/21/2022,0,61
291514,9/21/2022,9/21/2022,NULL,0,NULL
291515,9/21/2022,9/28/2022,NULL,7,NULL
291516,9/21/2022,9/21/2022,NULL,0,NULL
291517,9/21/2022,9/21/2022,NULL,0,NULL
291519,9/21/2022,9/21/2022,NULL,0,NULL
291520,9/21/2022,9/21/2022,NULL,0,NULL
291521,9/21/2022,9/21/2022,NULL,0,NULL
291522,9/21/2022,9/22/2022,NULL,1,NULL
291523,9/21/2022,9/21/2022,NULL,0,NULL
291524,9/21/2022,9/26/2022,NULL,5,NULL
291526,9/21/2022,9/21/2022,NULL,0,NULL
291527,9/21/2022,9/21/2022,NULL,0,NULL
291528,9/21/2022,9/21/2022,11/24/2022,0,64
291529,9/21/2022,9/21/2022,NULL,0,NULL
291530,9/21/2022,9/21/2022,NULL,0,NULL
291532,9/21/2022,9/21/2022,NULL,0,NULL
291533,9/21/2022,9/21/2022,NULL,0,NULL
291534,9/21/2022,9/21/2022,NULL,0,NULL
291535,9/21/2022,9/22/2022,NULL,1,NULL
291536,9/21/2022,9/21/2022,NULL,0,NULL
291540,9/21/2022,9/21/2022,NULL,0,NULL
291541,9/21/2022,9/21/2022,NULL,0,NULL
291543,9/21/2022,9/21/2022,NULL,0,NULL
291544,9/21/2022,9/21/2022,NULL,0,NULL
291548,9/21/2022,9/21/2022,NULL,0,NULL
291550,9/21/2022,9/21/2022,9/21/2022,0,0
291551,9/21/2022,9/21/2022,11/27/2022,0,67
291552,9/21/2022,9/21/2022,NULL,0,NULL
291556,9/21/2022,10/3/2022,NULL,12,NULL
291558,9/21/2022,9/21/2022,NULL,0,NULL
291561,9/21/2022,9/21/2022,9/21/2022,0,0
291563,9/21/2022,9/21/2022,NULL,0,NULL
291564,9/21/2022,9/21/2022,NULL,0,NULL
291565,9/21/2022,9/21/2022,9/21/2022,0,0
291566,9/21/2022,9/21/2022,9/30/2022,0,9
291567,9/21/2022,9/21/2022,NULL,0,NULL
291568,9/21/2022,9/21/2022,NULL,0,NULL
291572,9/21/2022,9/21/2022,NULL,0,NULL
291573,9/21/2022,9/21/2022,NULL,0,NULL
291576,9/21/2022,9/21/2022,9/21/2022,0,0
291577,9/21/2022,9/22/2022,9/24/2022,1,2
291578,9/21/2022,9/21/2022,NULL,0,NULL
291580,9/21/2022,9/21/2022,NULL,0,NULL
291581,9/21/2022,9/21/2022,NULL,0,NULL
291582,9/21/2022,9/21/2022,NULL,0,NULL
291583,9/21/2022,9/21/2022,NULL,0,NULL
291584,9/21/2022,10/19/2022,NULL,28,NULL
291586,9/21/2022,9/21/2022,11/28/2022,0,68
291587,9/21/2022,9/21/2022,NULL,0,NULL
291588,9/21/2022,9/21/2022,NULL,0,NULL
291589,9/21/2022,9/28/2022,9/28/2022,7,0
291590,9/21/2022,9/21/2022,NULL,0,NULL
291591,9/21/2022,9/21/2022,NULL,0,NULL
291592,9/21/2022,9/23/2022,NULL,2,NULL
291598,9/22/2022,9/25/2022,1/18/2023,3,115
291599,9/22/2022,9/22/2022,9/22/2022,0,0
291600,9/22/2022,9/22/2022,NULL,0,NULL
291601,9/22/2022,9/22/2022,NULL,0,NULL
291604,9/22/2022,9/22/2022,NULL,0,NULL
291605,9/22/2022,9/22/2022,NULL,0,NULL
291608,9/22/2022,9/22/2022,NULL,0,NULL
291609,9/22/2022,9/22/2022,NULL,0,NULL
291611,9/22/2022,9/22/2022,NULL,0,NULL
291612,9/22/2022,9/22/2022,NULL,0,NULL
291613,9/22/2022,9/22/2022,NULL,0,NULL
291619,9/22/2022,9/22/2022,NULL,0,NULL
291620,9/22/2022,9/22/2022,NULL,0,NULL
291622,9/22/2022,10/1/2022,NULL,9,NULL
291623,9/22/2022,9/22/2022,NULL,0,NULL
291626,9/22/2022,9/22/2022,9/25/2022,0,3
291635,9/22/2022,9/22/2022,NULL,0,NULL
291637,9/22/2022,9/22/2022,NULL,0,NULL
291639,9/22/2022,9/22/2022,NULL,0,NULL
291640,9/22/2022,9/22/2022,NULL,0,NULL
291645,9/22/2022,9/22/2022,NULL,0,NULL
291646,9/22/2022,9/22/2022,NULL,0,NULL
291647,9/22/2022,9/22/2022,NULL,0,NULL
291677,9/22/2022,9/22/2022,NULL,0,NULL
291679,9/22/2022,9/22/2022,NULL,0,NULL
291683,9/22/2022,9/22/2022,NULL,0,NULL
291684,9/22/2022,9/22/2022,NULL,0,NULL
291685,9/22/2022,9/22/2022,NULL,0,NULL
291693,9/22/2022,9/22/2022,NULL,0,NULL
291694,9/22/2022,9/24/2022,NULL,2,NULL
291695,9/22/2022,9/22/2022,9/22/2022,0,0
291696,9/22/2022,9/22/2022,NULL,0,NULL
291702,9/22/2022,9/22/2022,NULL,0,NULL
291704,9/22/2022,9/23/2022,NULL,1,NULL
291705,9/22/2022,9/22/2022,NULL,0,NULL
291706,9/22/2022,9/23/2022,9/23/2022,1,0
291707,9/22/2022,9/22/2022,NULL,0,NULL
291708,9/22/2022,9/22/2022,NULL,0,NULL
291709,9/22/2022,9/22/2022,NULL,0,NULL
291710,9/22/2022,10/18/2022,NULL,26,NULL
291711,9/22/2022,9/22/2022,NULL,0,NULL
291713,9/22/2022,9/22/2022,9/22/2022,0,0
291715,9/22/2022,9/22/2022,NULL,0,NULL
291716,9/22/2022,9/22/2022,NULL,0,NULL
291717,9/22/2022,9/22/2022,NULL,0,NULL
291722,9/22/2022,9/22/2022,NULL,0,NULL
291724,9/22/2022,9/22/2022,NULL,0,NULL
291725,9/22/2022,9/26/2022,9/26/2022,4,0
291726,9/22/2022,9/22/2022,NULL,0,NULL
291728,9/22/2022,9/22/2022,9/22/2022,0,0
291729,9/22/2022,9/22/2022,NULL,0,NULL
291730,9/22/2022,9/22/2022,9/26/2022,0,4
291731,9/22/2022,9/22/2022,NULL,0,NULL
291733,9/22/2022,9/22/2022,NULL,0,NULL
291734,9/22/2022,9/22/2022,NULL,0,NULL
291735,9/22/2022,9/22/2022,NULL,0,NULL
291736,9/22/2022,9/22/2022,NULL,0,NULL
291737,9/22/2022,9/22/2022,NULL,0,NULL
291738,9/22/2022,9/22/2022,NULL,0,NULL
291740,9/22/2022,9/22/2022,NULL,0,NULL
291742,9/22/2022,9/22/2022,NULL,0,NULL
291744,9/22/2022,9/22/2022,9/28/2022,0,6
291745,9/22/2022,9/22/2022,9/22/2022,0,0
291747,9/22/2022,9/22/2022,NULL,0,NULL
291748,9/22/2022,9/22/2022,NULL,0,NULL
291749,9/22/2022,9/22/2022,NULL,0,NULL
291750,9/22/2022,9/22/2022,NULL,0,NULL
291752,9/22/2022,9/22/2022,NULL,0,NULL
291753,9/22/2022,9/22/2022,NULL,0,NULL
